gw_timestamp,time_stamp,err_flag,wind_velocity,wind_direction,temperature,humidity,air_pressure,illuminance,rain_level,ultra_violet_a,ultra_violet_b,acceleration_x,acceleration_y,acceleration_z,inclination_xz,inclination_yz,max_wind_velocity,direct_max_wind_velocity,max_inst_wind_velocity,direct_max_inst_wind_velocity
2022-11-01 06:06:22 +07,2022-11-01 06:06:22 +07,32,1.159,78.099998,24,86,1009,29,0,0.42,0,0,0,1,4,7.2,1.316,80,1.454,81
2022-11-01 06:16:22 +07,2022-11-01 06:16:21 +07,32,1.232,76.599998,24,86,1009,257,0,0.54,0,0,0,1,4,7.2,1.549,73,1.813,56
2022-11-01 06:26:22 +07,2022-11-01 06:26:22 +07,32,1.229,76.699997,24,85,1009,1003,0,0.84,0,0,0,1,4,7.2,1.435,80,1.972,69
2022-11-01 06:36:22 +07,2022-11-01 06:36:21 +07,32,1.302,75.300003,24,83,1009,2313,0,1.23,0,0,0,1,4,7.1,1.689,67,2.245,52
2022-11-01 06:46:22 +07,2022-11-01 06:46:22 +07,32,1.042,76.400002,25,82,1009,3934,0,1.85,0,0,0,1,4,7.1,1.548,68,1.943,53
2022-11-01 06:56:22 +07,2022-11-01 06:56:22 +07,32,1.019,75,25,82,1010,5964,0,2.66,0,0,0,1,4,7.1,1.202,63,1.512,52
2022-11-01 07:06:22 +07,2022-11-01 07:06:22 +07,32,1.126,77.5,25,81,1010,8354,0,3.52,0,0,0,1,4,7.2,1.464,79,1.96,57
2022-11-01 07:16:22 +07,2022-11-01 07:16:22 +07,32,1.355,79.5,25,79,1010,11346,0,4.47,0,0,0,1,4.1,7.1,1.839,84,2.608,86
2022-11-01 07:26:22 +07,2022-11-01 07:26:22 +07,32,1.264,76.599998,26,78,1010,14697,0,5.55,0,0,0,1,4.1,7.1,1.686,73,2.403,80
2022-11-01 07:36:22 +07,2022-11-01 07:36:22 +07,32,1.414,76.300003,26,76,1010,18195,0,6.72,0,0,0,1,4.1,7.1,2.007,71,2.665,50
2022-11-01 07:46:22 +07,2022-11-01 07:46:22 +07,32,1.234,73.699997,27,75,1011,22039,0,8.06,0,0,0,1,4.1,7.1,1.992,72,2.598,52
2022-11-01 07:56:22 +07,2022-11-01 07:56:22 +07,32,0.99,65.900002,27,73,1011,26142,0,9.28,0,0,0,1,4.1,7.1,1.955,38,2.653,42
2022-11-01 08:06:22 +07,2022-11-01 08:06:22 +07,32,1.239,51.900002,28,70,1011,31447,0,10.4,0,0,0,1,4.1,7.1,2.348,29,2.853,22
2022-11-01 08:16:22 +07,2022-11-01 08:16:22 +07,32,1.197,59.200001,28,68,1011,36298,0,11.52,0,0,0,1,4.1,7.1,2.18,76,3.296,14
2022-11-01 08:26:22 +07,2022-11-01 08:26:22 +07,32,1.268,59.799999,28,65,1011,40705,0,12.42,0,0,0,1,4.2,7.1,2.345,66,3.358,41
2022-11-01 08:36:22 +07,2022-11-01 08:36:21 +07,32,0.853,56.200001,29,63,1011,44261,0,13.52,0,0,0,1,4.2,7.1,1.849,60,4.094,45
2022-11-01 08:46:22 +07,2022-11-01 08:46:22 +07,32,1.239,42,29,62,1011,50250,0,14.91,0,0,0,1,4.2,7.1,2.477,63,3.316,21
2022-11-01 08:56:22 +07,2022-11-01 08:56:21 +07,32,0.863,92.300003,29,62,1012,57203,0,16.690001,0,0,0,1,4.2,7.1,2.208,74,3.388,47
2022-11-01 09:06:22 +07,2022-11-01 09:06:22 +07,32,1.819,65.5,30,61,1012,62591,0,18.51,0,0,0,1,4.2,7.1,3.053,54,6.829,61
2022-11-01 09:16:22 +07,2022-11-01 09:16:22 +07,32,1.531,79.900002,29,63,1012,66057,0,19.77,0,0,0,1,4.2,7.1,2.623,51,3.31,60
2022-11-01 09:26:22 +07,2022-11-01 09:26:22 +07,32,1.883,60.099998,29,63,1012,64288,0,20.57,0,0,0,1,4.1,7.1,2.986,60,4.555,46
2022-11-01 09:36:22 +07,2022-11-01 09:36:21 +07,32,1.514,52.700001,29,63,1012,70030,0,22.41,0,0,0,1,4.2,7.1,2.473,105,4.183,47
2022-11-01 09:46:22 +07,2022-11-01 09:46:21 +07,32,1.444,54.099998,29,61,1012,76890,0,24.52,0,0,0,1,4.2,7,2.197,42,4.536,47
2022-11-01 09:56:22 +07,2022-11-01 09:56:21 +07,32,1.282,97.199997,30,61,1012,77648,0,26,0,0,0,1,4.2,7.1,2.407,87,3.89,89
2022-11-01 10:06:22 +07,2022-11-01 10:06:21 +07,32,1.399,31.799999,30,58,1012,80900,0,28.299999,0,0,0,1,4.2,7,2.362,83,4.714,49
2022-11-01 10:16:22 +07,2022-11-01 10:16:21 +07,32,1.044,29,30,57,1012,83449,0,29.969999,0,0,0,1,4.1,7,1.915,25,3.632,41
2022-11-01 10:26:22 +07,2022-11-01 10:26:22 +07,32,1.635,58.900002,30,56,1012,89857,0,32.32,0,0,0,1,4.1,7,2.441,63,4.288,19
2022-11-01 10:36:22 +07,2022-11-01 10:36:22 +07,32,1.728,74.900002,30,56,1012,92886,0,33.630001,0,0,0,1,4.1,7,3.879,65,6.196,42
2022-11-01 10:46:22 +07,2022-11-01 10:46:22 +07,32,1.307,92,31,55,1012,99042,0,35.950001,0,0,0,1,4.1,7,3.611,57,6.295,54
2022-11-01 10:56:22 +07,2022-11-01 10:56:22 +07,32,1.329,59.400002,31,55,1011,99046,0,36.290001,0,0,0,1,4.1,7,2.619,55,3.508,67
2022-11-01 11:06:22 +07,2022-11-01 11:06:22 +07,32,0.774,43.400002,31,55,1011,100051,0,36.290001,0,0,0,1,4.1,7,2.175,67,2.98,54
2022-11-01 11:16:22 +07,2022-11-01 11:16:22 +07,32,1.835,58.400002,31,54,1011,102122,0,36.290001,0,0,0,1,4.1,7,2.501,69,4.329,50
2022-11-01 11:26:22 +07,2022-11-01 11:26:22 +07,32,1.294,59.400002,31,55,1011,110097,0,36.290001,0,0,0,1,4.1,7,2.179,38,3.705,45
2022-11-01 11:36:22 +07,2022-11-01 11:36:22 +07,32,1.723,74,31,55,1011,113664,0,36.290001,0,0,0,1,4.1,7,2.676,44,3.981,78
2022-11-01 11:46:22 +07,2022-11-01 11:46:22 +07,32,1.517,74.400002,31,54,1011,116736,0,40.130001,0,0,0,1,4.1,7,2.271,56,3.552,56
