gw_timestamp,time_stamp,err_flag,wind_velocity,wind_direction,temperature,humidity,air_pressure,illuminance,rain_level,ultra_violet_a,ultra_violet_b,acceleration_x,acceleration_y,acceleration_z,inclination_xz,inclination_yz,max_wind_velocity,direct_max_wind_velocity,max_inst_wind_velocity,direct_max_inst_wind_velocity
2022-03-01 05:06:15 +07,2022-03-01 05:06:15 +07,0,0.33,1124958208,27,86,1009,0,0,0.02,0,0,0,1,3.8,7.1,0,0,0,0
2022-03-01 05:16:15 +07,2022-03-01 05:16:15 +07,0,0.489,1124873011,27,88,1009,0,0,0.03,0,0,0,1,4.1,7,0,0,0,0
2022-03-01 05:26:15 +07,2022-03-01 05:26:15 +07,0,0.59,1124591206,26,89,1009,0,0,0.03,0,0,0,1,3.9,7.1,0,0,0,0
2022-03-01 05:36:15 +07,2022-03-01 05:36:15 +07,0,0.679,1124289741,26,90,1009,0,0,0.03,0,0,0,1,3.8,6.9,0,0,0,0
2022-03-01 05:46:15 +07,2022-03-01 05:46:15 +07,0,0.698,1124564992,26,91,1010,0,0,0.03,0,0,0,1,3.8,7.2,0,0,0,0
2022-03-01 05:56:15 +07,2022-03-01 05:56:15 +07,0,0.711,1124807475,26,91,1010,0,0,0.03,0,0,0,1,4,7.2,0,0,0,0
2022-03-01 06:06:15 +07,2022-03-01 06:06:15 +07,0,0.842,1124617421,26,92,1010,0,0,0.03,0,0,0,1,4.1,6.9,0,0,0,0
2022-03-01 06:16:15 +07,2022-03-01 06:16:15 +07,0,0.803,1124669850,26,93,1010,0,0,0.03,0,0,0,1,4.2,7,0,0,0,0
2022-03-01 06:26:15 +07,2022-03-01 06:26:15 +07,0,0.927,1124197990,26,93,1010,151,0,0.07,0,0,0,1,4.2,6.9,0,0,0,0
2022-03-01 06:36:15 +07,2022-03-01 06:36:15 +07,0,0.928,1124270080,26,94,1010,660,0,0.25,0,0,0,1,4.2,7.2,0,0,0,0
2022-03-01 06:46:15 +07,2022-03-01 06:46:15 +07,0,1.171,1124309402,25,94,1010,1579,0,0.63,0,0,0,1,4.3,7.3,0,0,0,0
2022-03-01 06:56:15 +07,2022-03-01 06:56:15 +07,0,0.872,1124486349,26,94,1010,2980,0,1.17,0.01,0,0,1,4.1,7,0,0,0,0
2022-03-01 07:06:15 +07,2022-03-01 07:06:15 +07,0,0.85,1122461286,26,93,1010,4801,0,1.87,0.02,0,0,1,3.9,7.2,0,0,0,0
2022-03-01 07:16:15 +07,2022-03-01 07:16:15 +07,0,0.863,1124735386,26,92,1011,6881,0,2.65,0.03,0,0,1,4,7.2,0,0,0,0
2022-03-01 07:26:15 +07,2022-03-01 07:26:15 +07,0,0.582,1123601613,27,91,1011,9130,0,3.53,0.04,0,0,1,4.2,7.2,0,0,0,0
2022-03-01 07:36:15 +07,2022-03-01 07:36:15 +07,0,1.047,1118188339,27,90,1011,11183,0,4.47,0.06,0,0,1,4.2,7.1,0,0,0,0
2022-03-01 07:46:15 +07,2022-03-01 07:46:15 +07,0,0.66,1118424269,28,88,1011,13628,0,5.46,0.08,0,0,1,4.1,7.3,0,0,0,0
2022-03-01 07:56:15 +07,2022-03-01 07:56:15 +07,0,0.611,1121465139,28,88,1011,16422,0,6.5,0.1,0,0,1,4.2,6.9,0,0,0,0
2022-03-01 08:06:15 +07,2022-03-01 08:06:15 +07,0,0.597,1116641690,28,87,1012,19563,0,7.52,0.13,0,0,1,4.1,7.2,0,0,0,0
2022-03-01 08:16:15 +07,2022-03-01 08:16:15 +07,0,0.353,1124945101,29,84,1012,23106,0,8.83,0.17,0,0,1,4.2,7,0,0,0,0
2022-03-01 08:26:15 +07,2022-03-01 08:26:15 +07,0,0.189,0,29,84,1012,28042,0,10.07,0.22,0,0,1,4.3,6.8,0,0,0,0
2022-03-01 08:36:15 +07,2022-03-01 08:36:15 +07,0,0.878,1119394202,30,82,1012,33013,0,11.34,0.26,0,0,1,4.2,7.2,0,0,0,0
2022-03-01 08:46:15 +07,2022-03-01 08:46:15 +07,0,0.529,1125036851,30,82,1012,39698,0,12.82,0.32,0,0,1,4.2,7.1,0,0,0,0
2022-03-01 08:56:15 +07,2022-03-01 08:56:15 +07,0,0.64,1120600064,30,82,1012,46195,0,14.29,0.37,0,0,1,4.1,6.6,0,0,0,0
2022-03-01 09:06:15 +07,2022-03-01 09:06:15 +07,0,1.124,1127625523,31,78,1013,52148,0,15.94,0.43,0,0,1,4.3,6.9,0,0,0,0
2022-03-01 09:16:15 +07,2022-03-01 09:16:15 +07,0,0.562,1125384192,31,77,1013,54326,0,16.93,0.45,0,0,1,4.1,6.8,0,0,0,0
2022-03-01 09:26:15 +07,2022-03-01 09:26:15 +07,0,0.213,0,32,77,1013,58833,0,18.549999,0.51,0,0,1,4.3,6.6,0,0,0,0
2022-03-01 09:36:15 +07,2022-03-01 09:36:15 +07,0,1.622,1132219597,31,78,1013,68784,0,21.01,0.59,0,0,1,3.7,7.2,0,0,0,0
2022-03-01 09:46:15 +07,2022-03-01 09:46:15 +07,0,1.028,1114138214,32,75,1013,73791,0,22.860001,0.67,0,0,1,4.3,7,0,0,0,0
2022-03-01 09:56:15 +07,2022-03-01 09:56:15 +07,0,0.202,0,32,74,1013,76273,0,24.27,0.71,0,0,1,4.2,6.8,0,0,0,0
2022-03-01 10:06:15 +07,2022-03-01 10:06:15 +07,0,0.147,0,32,72,1013,80003,0,25.709999,0.75,0,0,1,4.3,7.1,0,0,0,0
2022-03-01 10:16:15 +07,2022-03-01 10:16:15 +07,0,0.269,0,33,70,1013,88893,0,27.42,0.83,0,0,1,4,7,0,0,0,0
2022-03-01 10:26:15 +07,2022-03-01 10:26:15 +07,0,0.672,1128942797,33,71,1013,94007,0,30.309999,0.9,0,0,1,4.4,6.3,0,0,0,0
2022-03-01 10:36:15 +07,2022-03-01 10:36:15 +07,0,1.779,1131138253,32,71,1013,99620,0,33.709999,0.99,0,0,1,4.3,6.8,0,0,0,0
2022-03-01 10:46:15 +07,2022-03-01 10:46:15 +07,0,0.426,1127350272,34,65,1013,101361,0,34.27,1.03,0,0,1,4.5,6.6,0,0,0,0
2022-03-01 10:56:15 +07,2022-03-01 10:56:15 +07,0,0.232,0,34,65,1013,106386,0,36.59,1.1,0,0,1,4.3,6.9,0,0,0,0
2022-03-01 11:06:15 +07,2022-03-01 11:06:15 +07,0,0.813,1107296256,34,65,1012,104467,0,36.41,1.12,0,0,1,3.9,6.9,0,0,0,0
2022-03-01 11:16:15 +07,2022-03-01 11:16:15 +07,0,0.361,1134451098,33,66,1012,116025,0,40.299999,1.23,0,0,1,4.4,6.7,0,0,0,0
2022-03-01 11:26:15 +07,2022-03-01 11:26:15 +07,0,0.532,1125141709,35,63,1012,111312,0,38.900002,1.18,0,0,1,4,6.9,0,0,0,0
2022-03-01 11:36:15 +07,2022-03-01 11:36:15 +07,0,2.037,1127147110,35,62,1012,120549,0,41.459999,1.25,0,0,1,4.4,6.8,0,0,0,0
2022-03-01 11:46:15 +07,2022-03-01 11:46:15 +07,0,2.306,1127088128,34,64,1012,118256,0,39.630001,1.21,0,0,1,4.3,6.8,0,0,0,0
2022-03-01 11:56:15 +07,2022-03-01 11:56:15 +07,0,0.938,1100480512,34,65,1011,139872,0,46.299999,1.4,0,0,1,4.4,6.9,0,0,0,0
2022-03-01 12:06:15 +07,2022-03-01 12:06:15 +07,0,0.261,0,34,63,1011,139979,0,45.380001,1.39,0,0,1,4.1,6.9,0,0,0,0
2022-03-01 12:16:15 +07,2022-03-01 12:16:15 +07,0,1.758,1119459738,35,61,1011,118988,0,42.639999,1.27,0,0,1,4,6.8,0,0,0,0
2022-03-01 12:26:15 +07,2022-03-01 12:26:15 +07,0,1.901,1116340224,35,60,1011,138283,0,43.529999,1.31,0,0,1,3.9,7,0,0,0,0
2022-03-01 12:36:15 +07,2022-03-01 12:36:15 +07,0,1.439,1123942400,35,60,1011,133598,0,41.18,1.24,0,0,1,3.9,6.8,0,0,0,0
2022-03-01 12:46:15 +07,2022-03-01 12:46:15 +07,0,0.642,1107820544,35,60,1010,138774,0,44.119999,1.31,0,0,1,4,6.8,0,0,0,0
2022-03-01 12:56:15 +07,2022-03-01 12:56:15 +07,0,0.954,1131479040,35,60,1010,133107,0,44.41,1.31,0,0,1,4.3,6.8,0,0,0,0
2022-03-01 13:06:15 +07,2022-03-01 13:06:15 +07,0,0.388,1091672474,35,59,1010,129814,0,42.549999,1.23,0,0,1,4,6.8,0,0,0,0
2022-03-01 13:16:15 +07,2022-03-01 13:16:15 +07,0,0.677,1101162086,35,57,1010,48730,0,25.620001,0.72,0,0,1,4.1,6.9,0,0,0,0
2022-03-01 13:26:15 +07,2022-03-01 13:26:15 +07,0,0.646,1129997926,36,57,1010,135820,0,45.27,1.28,0,0,1,3.8,6.9,0,0,0,0
2022-03-01 13:36:15 +07,2022-03-01 13:36:15 +07,0,2.512,1115475149,35,59,1010,145807,0,47.720001,1.32,0,0,1,4.3,6.7,0,0,0,0
2022-03-01 13:46:15 +07,2022-03-01 13:46:15 +07,0,3.824,1111438131,36,58,1009,127315,0,40.610001,1.13,0,0,1,4.1,6.5,0,0,0,0
2022-03-01 13:56:15 +07,2022-03-01 13:56:15 +07,0,1.446,1117991731,35,59,1009,108510,0,32.869999,0.91,0,0,1,4,6.8,0,0,0,0
2022-03-01 14:06:15 +07,2022-03-01 14:06:15 +07,0,1.783,1110337126,35,60,1009,34539,0,18.07,0.48,0,0,1,4.1,6.6,0,0,0,0
2022-03-01 14:16:15 +07,2022-03-01 14:16:15 +07,0,0.249,0,34,60,1009,28765,0,18.549999,0.5,0,0,1,4.1,6.9,0,0,0,0
2022-03-01 14:26:15 +07,2022-03-01 14:26:15 +07,0,0.562,1130364928,34,61,1008,71917,0,28.1,0.73,0,0,1,4,6.8,0,0,0,0
2022-03-01 14:36:15 +07,2022-03-01 14:36:15 +07,0,0.976,1127487898,34,58,1008,99433,0,32.799999,0.86,0,0,1,4,6.8,0,0,0,0
2022-03-01 14:46:15 +07,2022-03-01 14:46:15 +07,0,0.78,1111464346,35,57,1008,107938,0,36.619999,0.93,0,0,1,3.9,6.8,0,0,0,0
2022-03-01 14:56:15 +07,2022-03-01 14:56:15 +07,0,1.581,1115553792,36,56,1008,96461,0,32.869999,0.82,0,0,1,3.9,6.9,0,0,0,0
2022-03-01 15:06:15 +07,2022-03-01 15:06:15 +07,0,2.105,1128706867,36,54,1008,20241,0,13.17,0.33,0,0,1,3.9,7.2,0,0,0,0
2022-03-01 15:16:15 +07,2022-03-01 15:16:15 +07,0,0.205,0,34,57,1008,12405,0,9.09,0.22,0,0,1,3.9,6.9,0,0,0,0
2022-03-01 15:26:15 +07,2022-03-01 15:26:15 +07,0,0.158,0,34,58,1008,13530,0,8.79,0.2,0,0,1,4,7.1,0,0,0,0
2022-03-01 15:36:15 +07,2022-03-01 15:36:15 +07,0,0.189,0,34,59,1008,13369,0,8.5,0.19,0,0,1,3.9,6.9,0,0,0,0
2022-03-01 15:46:15 +07,2022-03-01 15:46:15 +07,0,0.305,1127795917,34,59,1008,13146,0,8.2,0.18,0,0,1,4.3,7,0,0,0,0
2022-03-01 15:56:15 +07,2022-03-01 15:56:15 +07,0,0.121,0,34,60,1007,13539,0,8.18,0.17,0,0,1,4,6.9,0,0,0,0
2022-03-01 16:06:15 +07,2022-03-01 16:06:15 +07,0,0.114,0,34,60,1007,13414,0,8.04,0.16,0,0,1,4.1,7.1,0,0,0,0
2022-03-01 16:16:15 +07,2022-03-01 16:16:15 +07,0,2.403,1128143258,34,65,1007,11798,0,7.4,0.14,0,0,1,4.1,6.9,0,0,0,0
2022-03-01 16:26:15 +07,2022-03-01 16:26:15 +07,0,1.038,1126504858,32,70,1007,13423,0,7.44,0.14,0,0,1,4.1,6.9,0,0,0,0
2022-03-01 16:36:15 +07,2022-03-01 16:36:15 +07,0,0.79,1128995226,32,72,1007,19260,0,8.39,0.15,0,0,1,4,7.1,0,0,0,0
2022-03-01 16:46:15 +07,2022-03-01 16:46:15 +07,0,0.143,0,32,72,1007,26614,0,9.1,0.15,0,0,1,4.4,6.1,0,0,0,0
2022-03-01 16:56:15 +07,2022-03-01 16:56:15 +07,0,2.753,1129565389,32,71,1008,25659,0,8.12,0.13,0,0,1,4.2,7.1,0,0,0,0
2022-03-01 17:06:15 +07,2022-03-01 17:06:15 +07,0,2.565,1129991373,32,71,1007,21768,0,6.86,0.1,0,0,1,3.7,7.2,0,0,0,0
2022-03-01 17:16:15 +07,2022-03-01 17:16:15 +07,0,0.154,0,32,71,1007,17653,0,5.61,0.08,0,0,1,4,7.1,0,0,0,0
2022-03-01 17:26:15 +07,2022-03-01 17:26:15 +07,0,0.468,1130502554,32,71,1008,15172,0,4.53,0.06,0,0,1,4.1,7.2,0,0,0,0
2022-03-01 17:36:15 +07,2022-03-01 17:36:15 +07,0,0.185,0,32,71,1008,9701,0,3.38,0.04,0,0,1,4.1,7.1,0,0,0,0
2022-03-01 17:46:15 +07,2022-03-01 17:46:15 +07,0,0.076,0,32,73,1007,7211,0,2.45,0.02,0,0,1,4.1,7.3,0,0,0,0
2022-03-01 17:56:15 +07,2022-03-01 17:56:15 +07,0,1.097,1126911181,31,74,1007,4953,0,1.75,0.01,0,0,1,4.2,7.8,0,0,0,0
2022-03-01 18:06:15 +07,2022-03-01 18:06:15 +07,0,0.334,1132285133,31,75,1007,3007,0,1.1,0.01,0,0,1,4,7,0,0,0,0
2022-03-01 18:16:15 +07,2022-03-01 18:16:15 +07,0,0.127,0,31,76,1007,1383,0,0.56,0,0,0,1,4.1,7.1,0,0,0,0
2022-03-01 18:26:15 +07,2022-03-01 18:26:15 +07,0,0.658,1128759296,30,77,1007,392,0,0.23,0,0,0,1,4.7,6.4,0,0,0,0
2022-03-01 18:36:15 +07,2022-03-01 18:36:15 +07,0,0.945,1128647885,30,77,1008,71,0,0.09,0,0,0,1,3.9,7.2,0,0,0,0
2022-03-01 18:46:15 +07,2022-03-01 18:46:15 +07,0,1.439,1127900774,30,78,1008,0,0,0.07,0,0,0,1,3.8,7.2,0,0,0,0
2022-03-01 18:56:15 +07,2022-03-01 18:56:15 +07,0,0.44,1125928141,30,78,1008,0,0,0.08,0,0,0,1,4.2,7,0,0,0,0
2022-03-01 19:06:15 +07,2022-03-01 19:06:15 +07,0,0.357,1127651738,30,77,1008,0,0,0.05,0,0,0,1,4.1,6.8,0,0,0,0
2022-03-01 19:16:15 +07,2022-03-01 19:16:15 +07,0,1.037,1131328307,30,77,1008,0,0,0.04,0,0,0,1,3.8,6.9,0,0,0,0
2022-03-01 19:26:15 +07,2022-03-01 19:26:15 +07,0,0.518,1130024141,30,78,1008,0,0,0.04,0,0,0,1,3.8,7,0,0,0,0
2022-03-01 19:36:15 +07,2022-03-01 19:36:15 +07,0,0.941,1130207642,30,77,1008,0,0,0.04,0,0,0,1,4.1,7.1,0,0,0,0
2022-03-01 19:46:15 +07,2022-03-01 19:46:15 +07,0,0.302,1124270080,30,77,1008,0,0,0.05,0,0,0,1,3.9,6.8,0,0,0,0
2022-03-01 19:56:15 +07,2022-03-01 19:56:15 +07,0,0.902,1128562688,29,78,1009,0,0,0.04,0,0,0,1,3.9,7.1,0,0,0,0
2022-03-01 20:06:15 +07,2022-03-01 20:06:15 +07,0,1.514,1130528768,29,78,1009,0,0,0.04,0,0,0,1,4.1,7.2,0,0,0,0
2022-03-01 20:16:15 +07,2022-03-01 20:16:15 +07,0,0.774,1128117043,29,80,1009,0,0,0.04,0,0,0,1,4.1,7,0,0,0,0
2022-03-01 20:26:15 +07,2022-03-01 20:26:15 +07,0,1.025,1127192986,29,81,1009,0,0,0.04,0,0,0,1,4.1,7.2,0,0,0,0
2022-03-01 20:36:15 +07,2022-03-01 20:36:15 +07,0,0.893,1127671398,29,81,1009,0,0,0.04,0,0,0,1,3.8,7.1,0,0,0,0
2022-03-01 20:46:15 +07,2022-03-01 20:46:15 +07,0,0.237,0,29,82,1009,0,0,0.04,0,0,0,1,4.1,7.1,0,0,0,0
2022-03-01 20:56:15 +07,2022-03-01 20:56:15 +07,0,1.664,1128208794,29,83,1009,0,0,0.04,0,0,0,1,3.9,7.1,0,0,0,0
2022-03-01 21:06:15 +07,2022-03-01 21:06:15 +07,0,0.461,1124859904,29,83,1009,0,0,0.03,0,0,0,1,4.1,6.7,0,0,0,0
2022-03-01 21:16:15 +07,2022-03-01 21:16:15 +07,0,1.362,1128352973,29,84,1009,0,0,0.04,0,0,0,1,4.1,7,0,0,0,0
2022-03-01 21:26:15 +07,2022-03-01 21:26:15 +07,0,0.667,1127697613,29,84,1009,0,0,0.04,0,0,0,1,4,7,0,0,0,0
2022-03-01 21:36:15 +07,2022-03-01 21:36:15 +07,0,1.186,1127068467,29,84,1010,0,0,0.04,0,0,0,1,3.9,7.1,0,0,0,0
2022-03-01 21:46:15 +07,2022-03-01 21:46:15 +07,0,0.792,1128398848,28,84,1010,0,0,0.04,0,0,0,1,4.1,7,0,0,0,0
2022-03-01 21:56:15 +07,2022-03-01 21:56:15 +07,0,0.708,1123955507,28,85,1010,0,0,0.04,0,0,0,1,3.9,7.1,0,0,0,0
2022-03-01 22:06:15 +07,2022-03-01 22:06:15 +07,0,0.439,1125475942,28,85,1010,0,0,0.03,0,0,0,1,3.9,7.1,0,0,0,0
2022-03-01 22:16:15 +07,2022-03-01 22:16:15 +07,0,0.83,1128785510,28,85,1010,0,0,0.04,0,0,0,1,4.1,6.7,0,0,0,0
2022-03-01 22:26:15 +07,2022-03-01 22:26:15 +07,0,0.731,1126635930,28,85,1010,0,0,0.04,0,0,0,1,4,6.9,0,0,0,0
2022-03-01 22:36:15 +07,2022-03-01 22:36:15 +07,0,0.619,1123287040,28,85,1010,0,0,0.04,0,0,0,1,3.8,6.9,0,0,0,0
2022-03-01 22:46:15 +07,2022-03-01 22:46:15 +07,0,0.409,1126694912,28,85,1010,0,0,0.04,0,0,0,1,4,6.8,0,0,0,0
2022-03-01 22:56:15 +07,2022-03-01 22:56:15 +07,0,0.687,1127055360,28,85,1010,0,0,0.04,0,0,0,1,4,6.9,0,0,0,0
2022-03-01 23:06:15 +07,2022-03-01 23:06:15 +07,0,0.568,1124663296,28,86,1010,0,0,0.04,0,0,0,1,3.9,7.2,0,0,0,0
2022-03-01 23:16:15 +07,2022-03-01 23:16:15 +07,0,0.758,1122644787,28,86,1010,0,0,0.04,0,0,0,1,4.3,6.8,0,0,0,0
2022-03-01 23:26:15 +07,2022-03-01 23:26:15 +07,0,0.596,1124230758,28,87,1010,0,0,0.04,0,0,0,1,4.1,7.1,0,0,0,0
2022-03-01 23:36:15 +07,2022-03-01 23:36:15 +07,0,0.759,1124342170,28,87,1010,0,0,0.04,0,0,0,1,3.7,7.1,0,0,0,0
2022-03-01 23:46:15 +07,2022-03-01 23:46:15 +07,0,0.722,1121189888,28,87,1010,0,0,0.03,0,0,0,1,4,7.1,0,0,0,0
2022-03-01 23:56:15 +07,2022-03-01 23:56:15 +07,0,0.668,1124106240,28,87,1010,0,0,0.04,0,0,0,1,3.9,7.3,0,0,0,0
2022-03-02 00:06:15 +07,2022-03-02 00:06:15 +07,0,0.663,1122946253,28,87,1010,0,0,0.04,0,0,0,1,4.1,7.1,0,0,0,0
2022-03-02 00:16:15 +07,2022-03-02 00:16:15 +07,0,0.921,1123562291,28,88,1010,0,0,0.04,0,0,0,1,4.1,6.9,0,0,0,0
2022-03-02 00:26:15 +07,2022-03-02 00:26:15 +07,0,0.792,1124433920,28,88,1010,0,0,0.04,0,0,0,1,3.9,7.2,0,0,0,0
2022-03-02 00:36:15 +07,2022-03-02 00:36:15 +07,0,0.786,1126354125,28,89,1010,0,0,0.03,0,0,0,1,4.1,7.2,0,0,0,0
2022-03-02 00:46:15 +07,2022-03-02 00:46:15 +07,0,0.744,1124342170,27,89,1010,0,0,0.04,0,0,0,1,3.9,7.1,0,0,0,0
2022-03-02 00:56:15 +07,2022-03-02 00:56:15 +07,0,0.741,1122828288,27,90,1010,0,0,0.03,0,0,0,1,4,6.9,0,0,0,0
2022-03-02 01:06:15 +07,2022-03-02 01:06:15 +07,0,1.153,1125036851,27,91,1009,0,0,0.04,0,0,0,1,3.9,7.2,0,0,0,0
2022-03-02 01:16:15 +07,2022-03-02 01:16:15 +07,0,0.715,1123313254,27,91,1009,0,0,0.04,0,0,0,1,4.2,6.9,0,0,0,0
2022-03-02 01:26:15 +07,2022-03-02 01:26:15 +07,0,1.781,1125495603,27,91,1009,0,0,0.04,0,0,0,1,4.1,7.3,0,0,0,0
2022-03-02 01:36:15 +07,2022-03-02 01:36:15 +07,0,0.872,1122382643,27,91,1009,0,0,0.03,0,0,0,1,4.1,7.2,0,0,0,0
2022-03-02 01:46:15 +07,2022-03-02 01:46:15 +07,0,1.039,1124125901,27,91,1009,0,0,0.03,0,0,0,1,3.8,7.2,0,0,0,0
2022-03-02 01:56:15 +07,2022-03-02 01:56:15 +07,0,0.802,1123273933,27,91,1009,0,0,0.03,0,0,0,1,4,7.1,0,0,0,0
2022-03-02 02:06:15 +07,2022-03-02 02:06:15 +07,0,0.989,1121923891,27,92,1009,0,0,0.03,0,0,0,1,3.9,7.2,0,0,0,0
2022-03-02 02:16:15 +07,2022-03-02 02:16:15 +07,0,0.922,1122421965,27,92,1009,0,0,0.03,0,0,0,1,3.9,7.1,0,0,0,0
2022-03-02 02:26:15 +07,2022-03-02 02:26:15 +07,0,1.187,1122356429,27,93,1009,0,0,0.03,0,0,0,1,4,7.2,0,0,0,0
2022-03-02 02:36:15 +07,2022-03-02 02:36:15 +07,0,0.822,1123287040,27,93,1009,0,0,0.03,0,0,0,1,4.1,7.1,0,0,0,0
2022-03-02 02:46:15 +07,2022-03-02 02:46:15 +07,0,0.833,1122920038,27,94,1009,0,0,0.03,0,0,0,1,4,7.2,0,0,0,0
2022-03-02 02:56:15 +07,2022-03-02 02:56:15 +07,0,1.09,1122408858,27,94,1009,0,0,0.03,0,0,0,1,3.9,7,0,0,0,0
2022-03-02 03:06:15 +07,2022-03-02 03:06:15 +07,0,0.958,1122762752,27,94,1009,0,0,0.04,0,0,0,1,3.9,6.9,0,0,0,0
2022-03-02 03:16:15 +07,2022-03-02 03:16:15 +07,0,0.923,1119905382,27,94,1009,0,0,0.03,0,0,0,1,4.4,7.2,0,0,0,0
2022-03-02 03:26:15 +07,2022-03-02 03:26:15 +07,0,0.932,1119669453,27,94,1009,0,0,0.03,0,0,0,1,4,7.3,0,0,0,0
2022-03-02 03:36:15 +07,2022-03-02 03:36:15 +07,0,1.121,1123654042,27,93,1009,0,0,0.03,0,0,0,1,3.9,7.1,0,0,0,0
